140904
1121
760
665
665
741
684
665
627
646
646
627
646
627
684
627
646
665
646
646
627
627
646
646
722
703
627
627
646
665
627
646
627
627
627
646
627
627
646
627
627
627
627
646
646
627
646
627
646
627
646
627
646
