1164111
15732
12825
13490
13015
13186
13547
13129
16150
14288
14459
14364
18183
18430
18012
17917
28405
27493
26543
27037
26714
25574
28557
25764
28956
13870
13053
12654
12407
13034
12692
12711
12749
12635
12559
12464
12958
12730
12483
12730
12673
12692
12445
12730
12388
12483
12236
12483
12825
12540
12654
13300
