72105
12692
29640
12692
12198
14307
12483
13129
13452
13528
13395
13547
17727
17119
16967
23617
24054
25460
24719
24757
24605
23807
24396
23617
15884
12065
11761
12122
12331
11628
11514
11153
11989
11267
11818
11343
11381
11571
11951
11533
11761
11609
11419
11267
11552
11248
11666
11685
11286
11666
11666
11704
