115767
7068
969
722
703
684
665
684
684
665
665
703
665
665
665
665
684
684
684
665
684
684
665
703
703
684
665
684
665
665
684
684
665
665
665
665
665
703
665
665
684
703
665
665
684
665
684
684
665
684
665
684
684
